n_clusters,max_cluster_pt,mean_cluster_pt,std_cluster_pt,max_cluster_size,mean_cluster_size,std_cluster_size,total_pt,max_cluster_eta,max_cluster_phi,mean_cluster_eta,mean_cluster_phi,cluster_pt_ratio,cluster_size_ratio
5,2.0,0.9564579546451568,0.6033200609766697,2,2.0,0.0,4.782289773225784,0.2,0.7000000000000001,0.08,0.5000000000000001,1.6193778453005878,1.0
5,2.0,0.7056313395500183,0.6491626610135759,2,2.0,0.0,3.5281566977500916,0.1,0.6000000000000001,0.04,0.26000000000000006,4.32996784633135,1.0
5,2.0,1.2661387205123902,0.7179583899641417,2,2.0,0.0,6.330693602561951,0.1,0.7000000000000001,0.04,0.18,1.0201847679989726,1.0
8,2.0,1.15259350836277,0.6333443489794139,2,2.0,0.0,9.22074806690216,0.2,0.9,0.0875,0.4625,1.019863217173845,1.0
3,2.0,1.1816490987936656,0.6425836973284117,2,2.0,0.0,3.5449472963809967,0.1,0.1,0.03333333333333333,0.03333333333333333,1.7942560163002803,1.0
3,2.0,1.3784962197144826,0.670330977601577,2,2.0,0.0,4.135488659143448,0.1,0.1,0.03333333333333333,0.03333333333333333,1.1850616207156586,1.0
4,2.0,0.9599204137921333,0.6418402696361941,2,2.0,0.0,3.8396816551685333,0.1,0.2,0.05,0.07500000000000001,2.0466032033069226,1.0
2,2.0,1.5329075455665588,0.46709245443344116,2,2.0,0.0,3.0658150911331177,0.0,0.1,0.0,0.05,1.8764981061336885,1.0
4,2.0,1.095854889601469,0.8698135157037875,2,2.0,0.0,4.383419558405876,0.2,0.1,0.1,0.05,1.035940887974596,1.0
3,2.0,0.8699703365564346,0.8025853731823273,2,2.0,0.0,2.609911009669304,0.1,0.1,0.06666666666666667,0.03333333333333333,5.036581238968924,1.0
3,2.0,1.2234647274017334,0.5576910017277599,2,2.0,0.0,3.6703941822052,0.1,0.7000000000000001,0.03333333333333333,0.23333333333333336,2.0949662954768504,1.0
4,2.0,0.7591159008443356,0.7341132105985206,2,2.0,0.0,3.0364636033773422,0.2,0.2,0.07500000000000001,0.07500000000000001,3.2945610299901933,1.0
2,2.0,1.9432342052459717,0.05676579475402832,2,2.0,0.0,3.8864684104919434,0.0,0.1,0.0,0.05,1.0601820782561902,1.0
6,2.0,0.8935418228308359,0.6021718042177975,2,2.0,0.0,5.361250936985016,0.2,0.8,0.08333333333333333,0.2833333333333334,1.4726928584401102,1.0
14,2.0,0.6982586809567043,0.5931466459794852,2,2.0,0.0,9.77562153339386,0.4,0.8,0.18571428571428575,0.1785714285714286,1.051719326135989,1.0
6,2.0,1.0602283577124278,0.6553176536463694,2,2.0,0.0,6.361370146274567,0.2,0.7000000000000001,0.08333333333333333,0.4500000000000001,1.103624732690033,1.0
7,2.0,0.7617631937776294,0.6509349471432387,2,2.0,0.0,5.332342356443405,0.2,0.8,0.05714285714285715,0.3857142857142858,1.2983024471026143,1.0
4,2.0,1.121400635689497,0.8121528771509,2,2.0,0.0,4.485602542757988,0.2,0.2,0.1,0.1,1.076244428083556,1.0
2,2.0,1.4019294381141663,0.5980705618858337,2,2.0,0.0,2.8038588762283325,0.1,0.0,0.05,0.0,2.4879989002347087,1.0
4,2.0,1.0267758145928383,0.6252979825789532,2,2.0,0.0,4.107103258371353,0.1,0.1,0.05,0.05,2.128415767098975,1.0
7,2.0,0.9545082556349891,0.7067337749927681,2,2.0,0.0,6.681557789444923,0.1,0.4,0.05714285714285715,0.1285714285714286,1.0771610260845916,1.0
4,2.0,1.1223731487989426,0.7910490189461152,2,2.0,0.0,4.48949259519577,0.1,0.1,0.05,0.05,1.0998014522410304,1.0
5,2.0,0.9495321691036225,0.6584012600480513,2,2.0,0.0,4.747660845518112,0.1,0.6000000000000001,0.04,0.2800000000000001,1.646454442268653,1.0
8,2.0,0.6966079734265804,0.5607641511454943,2,2.0,0.0,5.572863787412643,0.30000000000000004,0.2,0.1625,0.1375,1.9154071554954477,1.0
6,2.0,0.8577905918161074,0.6397660868272279,2,2.0,0.0,5.146743550896645,0.1,0.2,0.03333333333333333,0.08333333333333333,1.4673748785366498,1.0
5,2.0,1.294270008802414,0.6769536036260096,2,2.0,0.0,6.47135004401207,0.2,0.2,0.08,0.08,1.1099309724046411,1.0
2,2.0,1.433560311794281,0.566439688205719,2,2.0,0.0,2.867120623588562,0.1,0.0,0.05,0.0,2.3064841794709467,1.0
8,2.0,0.8602481409907341,0.5776855984235194,2,2.0,0.0,6.881985127925873,0.4,0.7000000000000001,0.1,0.3375,1.27664067559043,1.0
3,2.0,0.8609180847803751,0.8069066688549705,2,2.0,0.0,2.5827542543411255,0.1,0.1,0.06666666666666667,0.03333333333333333,5.703202396830288,1.0
3,2.0,1.1483704447746277,0.6021940713723797,2,2.0,0.0,3.445111334323883,0.1,0.1,0.06666666666666667,0.03333333333333333,2.762717380878181,1.0
5,2.0,1.2342543870210647,0.6763090549479466,2,2.0,0.0,6.171271935105324,0.2,0.4,0.1,0.20000000000000004,1.1598931974525957,1.0
3,2.0,1.4824629823366802,0.4937826115295878,2,2.0,0.0,4.44738894701004,0.1,0.1,0.03333333333333333,0.03333333333333333,1.2272123240170414,1.0
5,2.0,1.36477370262146,0.4893282344267513,2,2.0,0.0,6.8238685131073,0.1,0.7000000000000001,0.04,0.30000000000000004,1.0727613373018874,1.0
3,2.0,1.1183728277683258,0.733493234053882,2,2.0,0.0,3.3551184833049774,0.0,0.30000000000000004,0.0,0.13333333333333333,1.7377430719301605,1.0
2,2.0,1.5911296606063843,0.4088703393936157,2,2.0,0.0,3.1822593212127686,0.1,0.1,0.05,0.05,1.6916762372813337,1.0
5,2.0,0.9365303456783295,0.7646590772621454,2,2.0,0.0,4.682651728391647,0.1,0.7000000000000001,0.02,0.42000000000000004,1.1551941375254788,1.0
4,2.0,1.163158904761076,0.8156678323223706,2,2.0,0.0,4.652635619044304,0.1,0.2,0.025,0.1,1.0272516678465489,1.0
4,2.0,0.7698741778731346,0.7136390142577129,2,2.0,0.0,3.0794967114925385,0.1,0.7000000000000001,0.025,0.37500000000000006,4.220705037598307,1.0
3,2.0,1.1934292912483215,0.6945975170430461,2,2.0,0.0,3.5802878737449646,0.1,0.1,0.03333333333333333,0.06666666666666667,1.5677456533860563,1.0
3,2.0,1.5549603700637817,0.3215626180094283,2,2.0,0.0,4.664881110191345,0.1,0.1,0.03333333333333333,0.03333333333333333,1.4150019992960925,1.0
5,2.0,1.091044881939888,0.7073336590892768,2,2.0,0.0,5.45522440969944,0.2,0.1,0.08,0.06000000000000001,1.1508585539854574,1.0
5,2.0,0.8477344155311585,0.5860893434372214,2,2.0,0.0,4.238672077655792,0.1,0.7000000000000001,0.02,0.42000000000000004,2.9373951748867415,1.0
5,2.0,0.8689165234565734,0.6225875407711247,2,2.0,0.0,4.344582617282867,0.1,0.1,0.06000000000000001,0.06000000000000001,1.875808475678422,1.0
2,2.0,1.1519496738910675,0.8480503261089325,2,2.0,0.0,2.303899347782135,0.1,0.0,0.05,0.0,6.5811263321097915,1.0
5,2.0,1.3282483100891114,0.39356376300487783,2,2.0,0.0,6.641241550445557,0.1,0.6000000000000001,0.06000000000000001,0.26000000000000006,1.3812168778133174,1.0
7,2.0,0.6598688193729946,0.6030989789629035,2,2.0,0.0,4.619081735610962,0.1,0.7000000000000001,0.042857142857142864,0.31428571428571433,1.9779785453927676,1.0
3,2.0,1.0875441630681355,0.6898472070509725,2,2.0,0.0,3.2626324892044067,0.1,0.1,0.03333333333333333,0.03333333333333333,2.149802683150368,1.0
3,2.0,0.982502688964208,0.7311529313839773,2,2.0,0.0,2.947508066892624,0.1,0.1,0.03333333333333333,0.06666666666666667,3.158899029503515,1.0
6,2.0,0.9557806452115377,0.5775250342435234,2,2.0,0.0,5.734683871269226,0.2,0.2,0.06666666666666667,0.09999999999999999,1.4089256393788008,1.0
1,2.0,2.0,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
9,2.0,0.7400333417786492,0.5706447749707888,2,2.0,0.0,6.660300076007843,0.8,0.7000000000000001,0.12222222222222223,0.2666666666666667,1.5074388909734173,1.0
4,2.0,1.3821582794189453,0.5450500060350154,2,2.0,0.0,5.528633117675781,0.1,0.1,0.05,0.05,1.1538685218926144,1.0
10,2.0,0.9126165896654129,0.6518904953014012,2,2.0,0.0,9.126165896654129,0.30000000000000004,0.30000000000000004,0.11000000000000001,0.13,1.165105723805928,1.0
3,2.0,1.0561313231786091,0.6690806316110299,2,2.0,0.0,3.1683939695358276,0.1,0.1,0.03333333333333333,0.06666666666666667,3.1154289926887615,1.0
5,2.0,0.7117043524980545,0.6591681322950215,2,2.0,0.0,3.5585217624902725,0.4,0.4,0.16,0.26,3.210928307479604,1.0
27,2.0,0.6566405147314072,0.5021215170198274,2,2.0,0.0,17.729293897747993,0.7000000000000001,0.9,0.24814814814814812,0.42962962962962964,1.0426079167952795,1.0
2,2.0,1.676937460899353,0.323062539100647,2,2.0,0.0,3.353874921798706,0.1,0.0,0.05,0.0,1.477241337289029,1.0
4,2.0,1.0661866143345833,0.6879908543459652,2,2.0,0.0,4.264746457338333,0.1,0.1,0.05,0.05,1.4205244298353197,1.0
7,2.0,0.7651844641992024,0.6869125159385246,2,2.0,0.0,5.356291249394417,0.30000000000000004,0.30000000000000004,0.1571428571428571,0.17142857142857146,1.197079896152141,1.0
2,2.0,1.1095421388745308,0.8904578611254692,2,2.0,0.0,2.2190842777490616,0.1,0.0,0.05,0.0,9.12890701491046,1.0
3,2.0,1.0982828934987385,0.6377396663963726,2,2.0,0.0,3.294848680496216,0.1,0.1,0.03333333333333333,0.03333333333333333,3.0158768764388126,1.0
10,2.0,0.6681411653757096,0.4655528307224696,2,2.0,0.0,6.681411653757095,0.1,0.8,0.06,0.43000000000000005,2.351950894106937,1.0
4,2.0,1.725231796503067,0.2917956605021526,2,2.0,0.0,6.900927186012268,0.1,0.2,0.025,0.07500000000000001,1.0090296678087594,1.0
5,2.0,0.7782097041606904,0.6154271969463807,2,2.0,0.0,3.8910485208034515,0.1,0.7000000000000001,0.04,0.5200000000000001,3.787265722808315,1.0
5,2.0,0.8354324072599411,0.7129650631053519,2,2.0,0.0,4.1771620362997055,0.2,0.1,0.08,0.06000000000000001,1.497488256199742,1.0
3,2.0,1.1106317540009816,0.668507705277099,2,2.0,0.0,3.331895262002945,0.1,0.1,0.06666666666666667,0.03333333333333333,2.1194164700175344,1.0
18,2.0,0.725920841925674,0.5809379975702659,2,2.0,0.0,13.066575154662132,0.2,1.0,0.08888888888888889,0.4444444444444444,1.1730433808608938,1.0
4,2.0,1.0193586759269238,0.7114238692510618,2,2.0,0.0,4.077434703707695,0.1,0.2,0.025,0.1,1.453216758733437,1.0
7,2.0,0.9557441111121859,0.6664275226247113,2,2.0,0.0,6.690208777785301,0.2,0.8,0.05714285714285715,0.4142857142857143,1.076253886671803,1.0
7,2.0,0.9226505160331726,0.48842297936137635,2,2.0,0.0,6.458553612232208,0.7000000000000001,0.8,0.21428571428571433,0.5428571428571429,1.806681047850748,1.0
7,2.0,1.01795009630067,0.6085455102228594,2,2.0,0.0,7.1256506741046906,0.5,0.9,0.17142857142857146,0.24285714285714288,1.1156104522250314,1.0
10,2.0,0.7103127032518387,0.6326910367067117,2,2.0,0.0,7.103127032518387,0.30000000000000004,0.7000000000000001,0.11000000000000001,0.33,1.1648639292311747,1.0
6,2.0,0.7735568434000015,0.5641747668771867,2,2.0,0.0,4.641341060400009,0.1,0.8,0.05000000000000001,0.38333333333333336,2.4821794548108085,1.0
10,2.0,0.9766978591680526,0.6075686786997594,2,2.0,0.0,9.766978591680527,0.4,0.5,0.16,0.18,1.1699377361532535,1.0
2,2.0,1.3247852623462677,0.6752147376537323,2,2.0,0.0,2.6495705246925354,0.1,0.0,0.05,0.0,3.0789574402974496,1.0
10,2.0,0.7177744075655937,0.5355087895550127,2,2.0,0.0,7.177744075655937,0.2,0.6000000000000001,0.11000000000000001,0.18000000000000002,1.6891867863939705,1.0
6,2.0,1.2053075979153316,0.6202838484941102,2,2.0,0.0,7.231845587491989,0.1,0.7000000000000001,0.03333333333333333,0.3666666666666667,1.0405532692594304,1.0
3,2.0,1.1071996291478474,0.6321583349195079,2,2.0,0.0,3.3215988874435425,0.1,0.1,0.06666666666666667,0.03333333333333333,2.853027606262091,1.0
10,2.0,0.6291525691747666,0.5074887405704984,2,2.0,0.0,6.291525691747665,0.8,0.6000000000000001,0.25,0.21000000000000002,2.2811746436500826,1.0
4,2.0,0.9023969545960426,0.6533701128567403,2,2.0,0.0,3.6095878183841705,0.1,0.7000000000000001,0.025,0.225,2.550489564706799,1.0
2,2.0,1.3723117411136627,0.6276882588863373,2,2.0,0.0,2.7446234822273254,0.0,0.1,0.0,0.05,2.685921204119939,1.0
5,2.0,0.9126467704772949,0.634615121213471,2,2.0,0.0,4.563233852386475,0.1,0.2,0.06000000000000001,0.08,1.9638870439438212,1.0
7,2.0,0.9615726683820996,0.6346381676978853,2,2.0,0.0,6.731008678674698,0.1,0.8,0.042857142857142864,0.3428571428571429,1.0760862802657798,1.0
6,2.0,0.7958560039599737,0.639552693075906,2,2.0,0.0,4.775136023759842,0.4,0.5,0.10000000000000002,0.21666666666666667,1.5362874444067889,1.0
7,2.0,1.072320601769856,0.646527488850981,2,2.0,0.0,7.506244212388992,0.1,0.7000000000000001,0.028571428571428574,0.2857142857142857,1.1238810905304473,1.0
3,2.0,0.9298872152964274,0.7641038980970329,2,2.0,0.0,2.7896616458892822,0.1,0.1,0.03333333333333333,0.06666666666666667,3.810022726537249,1.0
6,2.0,0.9954795489708582,0.6711398750007963,2,2.0,0.0,5.9728772938251495,0.30000000000000004,0.5,0.06666666666666667,0.18333333333333335,1.1276422578982839,1.0
5,2.0,1.0617494463920594,0.5886334753197467,2,2.0,0.0,5.308747231960297,0.1,0.1,0.04,0.06000000000000001,1.4583822257858163,1.0
2,2.0,1.3832434713840485,0.6167565286159515,2,2.0,0.0,2.766486942768097,0.1,0.0,0.05,0.0,2.6093073324604648,1.0
7,2.0,1.0888188694204604,0.5605834963197274,2,2.0,0.0,7.621732085943222,0.1,0.4,0.05714285714285715,0.18571428571428572,1.3099261642768518,1.0
2,2.0,1.8715912699699402,0.12840873003005981,2,2.0,0.0,3.7431825399398804,0.1,0.0,0.05,0.0,1.1473267739757058,1.0
5,2.0,0.9162930071353912,0.6482313001552732,2,2.0,0.0,4.581465035676956,0.1,0.7000000000000001,0.02,0.4000000000000001,1.5375310558579298,1.0
9,2.0,0.7633343322409524,0.5514056205476948,2,2.0,0.0,6.8700089901685715,0.8,0.6000000000000001,0.4,0.2888888888888889,1.3814305745176974,1.0
3,2.0,1.3746793866157532,0.5754586028740247,2,2.0,0.0,4.1240381598472595,0.1,0.1,0.03333333333333333,0.03333333333333333,1.321803737401782,1.0
9,2.0,0.6651204576094946,0.5726580331070954,2,2.0,0.0,5.986084118485451,0.30000000000000004,0.9,0.1111111111111111,0.4444444444444444,1.4960746492134898,1.0
17,2.0,0.7159382490550771,0.5386110930292941,2,2.0,0.0,12.17095023393631,0.6000000000000001,0.5,0.16470588235294117,0.1823529411764706,1.0792667024938027,1.0
5,2.0,0.7959586322307587,0.6517904332513679,2,2.0,0.0,3.9797931611537933,0.4,0.9,0.16,0.52,2.0919225857710573,1.0
6,2.0,0.7613590757052103,0.6005140235371356,2,2.0,0.0,4.568154454231262,0.1,0.8,0.05000000000000001,0.3166666666666667,2.0540374962000736,1.0
4,2.0,1.1320726498961449,0.7448950865283603,2,2.0,0.0,4.5282905995845795,0.1,0.5,0.05,0.325,1.1480856019998344,1.0
8,2.0,0.9345659092068672,0.6233410648875631,2,2.0,0.0,7.476527273654938,0.2,0.9,0.1,0.31250000000000006,1.2349918438734828,1.0
4,2.0,0.8804769590497017,0.6916986078252068,2,2.0,0.0,3.5219078361988068,0.1,0.5,0.025,0.15,2.2009451335200336,1.0
5,2.0,0.6927311450242997,0.6666987890625613,2,2.0,0.0,3.463655725121498,0.1,0.2,0.06000000000000001,0.08,3.277129953220876,1.0
8,2.0,0.9068970009684563,0.7705977797233784,2,2.0,0.0,7.25517600774765,0.1,0.7000000000000001,0.05,0.35000000000000003,1.0592468527950574,1.0
16,2.0,0.7262370456010103,0.5667124743837696,2,2.0,0.0,11.619792729616165,0.2,1.1,0.10625000000000001,0.48125,1.0908379955757164,1.0
11,2.0,0.6902407109737396,0.5060146966375091,2,2.0,0.0,7.592647820711136,0.8,0.6000000000000001,0.26363636363636367,0.21818181818181817,1.784290111180358,1.0
4,2.0,0.7034901529550552,0.749931097804547,2,2.0,0.0,2.813960611820221,0.1,0.1,0.05,0.05,6.0503770257408185,1.0
4,2.0,1.1090510487556458,0.5825454763828043,2,2.0,0.0,4.436204195022583,0.1,0.8,0.025,0.4,1.66896985586979,1.0
6,2.0,1.1066941594084103,0.810995811643835,2,2.0,0.0,6.640164956450462,0.2,0.2,0.08333333333333333,0.08333333333333333,1.0539291697353783,1.0
3,2.0,0.9235674838225046,0.7637326183068064,2,2.0,0.0,2.770702451467514,0.1,0.1,0.03333333333333333,0.03333333333333333,4.327416689692662,1.0
3,2.0,1.1422149340311687,0.7173673757384862,2,2.0,0.0,3.426644802093506,0.1,0.1,0.06666666666666667,0.03333333333333333,1.6914083068784296,1.0
5,2.0,1.088590145111084,0.7203126092878251,2,2.0,0.0,5.44295072555542,0.2,0.1,0.08,0.06000000000000001,1.2162020941284952,1.0
2,2.0,1.8690246939659119,0.13097530603408813,2,2.0,0.0,3.7380493879318237,0.1,0.1,0.05,0.05,1.1507152868537769,1.0
5,2.0,1.2255488157272338,0.7390225175012539,2,2.0,0.0,6.127744078636169,0.1,0.8,0.04,0.34,1.0299755429234034,1.0
8,2.0,0.651264376938343,0.5280125583975126,2,2.0,0.0,5.210115015506744,0.2,0.2,0.1,0.08750000000000001,2.806277671219289,1.0
9,2.0,0.5885164654917188,0.5367753673531596,2,2.0,0.0,5.2966481894254684,0.30000000000000004,0.7000000000000001,0.1111111111111111,0.288888888888889,2.35178357645788,1.0
7,2.0,1.142969480582646,0.6208555624781383,2,2.0,0.0,8.000786364078522,0.30000000000000004,0.1,0.12857142857142856,0.07142857142857142,1.1025088011624657,1.0
8,2.0,0.677610294893384,0.5638286192665435,2,2.0,0.0,5.420882359147072,0.2,0.8,0.1,0.25,2.1759948203248296,1.0
3,2.0,1.4316571950912476,0.41647832152020314,2,2.0,0.0,4.294971585273743,0.1,0.1,0.03333333333333333,0.03333333333333333,1.5608469418418258,1.0
3,2.0,1.0751316249370575,0.7305039537384536,2,2.0,0.0,3.2253948748111725,0.1,0.1,0.03333333333333333,0.03333333333333333,1.977569369038902,1.0
3,2.0,0.8827460805575053,0.7909110320220079,2,2.0,0.0,2.648238241672516,0.1,0.1,0.03333333333333333,0.03333333333333333,5.403324546106211,1.0
1,2.0,2.0,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
7,2.0,0.9002351249967303,0.577247291243853,2,2.0,0.0,6.301645874977112,0.1,0.7000000000000001,0.028571428571428574,0.31428571428571433,1.3778649749130294,1.0
8,2.0,0.9089288748800755,0.5976300366465916,2,2.0,0.0,7.271430999040604,0.6000000000000001,0.6000000000000001,0.30000000000000004,0.2,1.33400792220505,1.0
11,2.0,1.0304981578480115,0.6453743686356973,2,2.0,0.0,11.335479736328125,0.30000000000000004,0.8,0.15454545454545457,0.34545454545454546,1.1048924365465551,1.0
3,2.0,1.1597920854886372,0.7120781887837375,2,2.0,0.0,3.479376256465912,0.1,0.6000000000000001,0.06666666666666667,0.23333333333333336,1.6387551169535663,1.0
5,2.0,1.1404555082321166,0.6014370062646303,2,2.0,0.0,5.7022775411605835,0.1,0.1,0.06000000000000001,0.06000000000000001,1.3359015352039803,1.0
3,2.0,1.1116878986358643,0.7177834395315752,2,2.0,0.0,3.3350636959075928,0.2,0.1,0.10000000000000002,0.03333333333333333,1.8298799615508745,1.0
4,2.0,0.8325991742312908,0.6877792698777923,2,2.0,0.0,3.3303966969251633,0.1,0.2,0.05,0.1,3.2806072985484325,1.0
6,2.0,1.0420756588379543,0.5213565023719504,2,2.0,0.0,6.252453953027725,0.1,0.8,0.05000000000000001,0.4833333333333334,1.494765847681784,1.0
6,2.0,1.2760529269774754,0.6129201697003347,2,2.0,0.0,7.656317561864853,0.1,0.2,0.05000000000000001,0.09999999999999999,1.1943599485585392,1.0
5,2.0,1.04134840965271,0.5557913223960036,2,2.0,0.0,5.20674204826355,0.2,0.2,0.08,0.08,1.7784235909404917,1.0
15,2.0,0.752425507704417,0.5317063314112306,2,2.0,0.0,11.286382615566254,0.30000000000000004,0.6000000000000001,0.09333333333333332,0.2466666666666667,1.242036543550895,1.0
4,2.0,1.1465588733553886,0.685587445668566,2,2.0,0.0,4.586235493421555,0.1,0.1,0.05,0.05,1.2741651959692029,1.0
14,2.0,0.7724389923470361,0.6116594447530125,2,2.0,0.0,10.814145892858505,0.2,0.7000000000000001,0.07857142857142858,0.35714285714285715,1.0168407189250732,1.0
3,2.0,0.873939166466395,0.7965356830723094,2,2.0,0.0,2.621817499399185,0.0,0.7000000000000001,0.0,0.26666666666666666,5.930308898238471,1.0
4,2.0,0.912176102399826,0.7198451649832086,2,2.0,0.0,3.648704409599304,0.1,0.6000000000000001,0.05,0.15000000000000002,1.7810837686725018,1.0
9,2.0,0.6557856980297301,0.5677629590369311,2,2.0,0.0,5.9020712822675705,0.30000000000000004,0.5,0.14444444444444446,0.12222222222222223,1.7432058240632662,1.0
3,2.0,1.376237541437149,0.8061129176966303,2,2.0,0.0,4.128712624311447,0.1,0.1,0.06666666666666667,0.03333333333333333,1.0577844099578366,1.0
12,2.0,0.6947925575077534,0.5544284061443717,2,2.0,0.0,8.33751069009304,0.2,0.7000000000000001,0.07500000000000001,0.3333333333333333,1.2109649635975352,1.0
7,2.0,0.6682150491646358,0.5972558718838871,2,2.0,0.0,4.677505344152451,0.2,0.2,0.08571428571428573,0.07142857142857142,1.9897070719732903,1.0
2,2.0,1.126426950097084,0.873573049902916,2,2.0,0.0,2.252853900194168,0.1,0.1,0.05,0.05,7.909705954561853,1.0
9,2.0,0.7562892420424355,0.6421440631153821,2,2.0,0.0,6.80660317838192,0.30000000000000004,0.5,0.08888888888888889,0.2222222222222222,1.3220763257767838,1.0
7,2.0,0.8026892904724393,0.6621985226709839,2,2.0,0.0,5.6188250333070755,0.2,0.7000000000000001,0.07142857142857142,0.18571428571428575,1.2059967970368097,1.0
3,2.0,0.9182861347993215,0.7649060092239355,2,2.0,0.0,2.7548584043979645,0.1,0.1,0.03333333333333333,0.03333333333333333,5.2083700723277975,1.0
5,2.0,1.0257516026496887,0.5449167269666849,2,2.0,0.0,5.128758013248444,0.1,0.2,0.04,0.08,1.8132059829299072,1.0
3,2.0,0.9968898495038351,0.7251598743149579,2,2.0,0.0,2.990669548511505,0.1,0.1,0.03333333333333333,0.03333333333333333,2.941041355747039,1.0
3,2.0,1.384671558936437,0.7782494715980179,2,2.0,0.0,4.154014676809311,0.1,0.1,0.03333333333333333,0.03333333333333333,1.0710745912099853,1.0
3,2.0,1.1071987847487132,0.7099513885980804,2,2.0,0.0,3.3215963542461395,0.1,0.1,0.03333333333333333,0.06666666666666667,1.8893333600601625,1.0
3,2.0,1.0239726305007935,0.6934202432415021,2,2.0,0.0,3.0719178915023804,0.1,0.1,0.06666666666666667,0.03333333333333333,3.2348240512251327,1.0
5,2.0,0.9946390062570571,0.6557137757877721,2,2.0,0.0,4.973195031285286,0.2,0.4,0.08,0.13999999999999999,1.3476350943211932,1.0
12,2.0,0.6942698347071806,0.5938896771233619,2,2.0,0.0,8.331238016486168,0.30000000000000004,0.9,0.11666666666666668,0.3833333333333333,1.2258934413682014,1.0
9,2.0,0.9924569659762912,0.7237829119218172,2,2.0,0.0,8.932112693786621,0.4,0.9,0.13333333333333333,0.4444444444444444,1.0247675123378843,1.0
7,2.0,0.7939517029694149,0.6041994627831972,2,2.0,0.0,5.557661920785904,0.1,0.2,0.05714285714285715,0.1,1.5686776405679106,1.0
2,2.0,1.2476678788661957,0.7523321211338043,2,2.0,0.0,2.4953357577323914,0.0,0.1,0.0,0.05,4.037665298293515,1.0
6,2.0,0.7287984862923622,0.5890729879114656,2,2.0,0.0,4.372790917754173,0.2,0.2,0.06666666666666667,0.06666666666666667,2.7767269353361304,1.0
5,2.0,0.7630661249160766,0.6458563727186192,2,2.0,0.0,3.8153306245803833,0.0,0.8,0.0,0.38,2.5477657792551938,1.0
8,2.0,0.861645020544529,0.5119075734670064,2,2.0,0.0,6.893160164356232,0.1,0.8,0.05,0.4,1.7566564296703062,1.0
4,2.0,1.0176878795027733,0.7672063133401213,2,2.0,0.0,4.070751518011093,0.1,0.1,0.05,0.025,1.3038705033969598,1.0
4,2.0,1.1064134240150452,0.5292947687702405,2,2.0,0.0,4.425653696060181,0.2,0.2,0.07500000000000001,0.07500000000000001,2.0120275170632476,1.0
7,2.0,0.8013515110526767,0.6096160996246625,2,2.0,0.0,5.609460577368736,0.1,0.7000000000000001,0.05714285714285715,0.3,1.4420576540584586,1.0
3,2.0,1.379169722398122,0.44733253364697906,2,2.0,0.0,4.1375091671943665,0.1,0.1,0.03333333333333333,0.06666666666666667,1.7035063836752233,1.0
6,2.0,0.9707743053634962,0.6950197618526607,2,2.0,0.0,5.824645832180977,0.4,0.5,0.18333333333333335,0.3333333333333333,1.199766786131684,1.0
3,2.0,1.2000314195950825,0.5689851035035441,2,2.0,0.0,3.600094258785248,0.1,0.1,0.03333333333333333,0.06666666666666667,2.2850908695675565,1.0
6,2.0,0.6933846150835355,0.6309851431291593,2,2.0,0.0,4.160307690501213,0.4,0.8,0.10000000000000002,0.35000000000000003,2.23715378284073,1.0
7,2.0,0.8427707574197224,0.5542089922243315,2,2.0,0.0,5.899395301938057,0.4,0.1,0.18571428571428575,0.042857142857142864,1.665693295574001,1.0
2,2.0,1.2553003430366516,0.7446996569633484,2,2.0,0.0,2.5106006860733032,0.1,0.0,0.05,0.0,3.916955175639687,1.0
3,2.0,0.9926265676816305,0.7247801425395194,2,2.0,0.0,2.9778797030448914,0.1,0.1,0.03333333333333333,0.03333333333333333,3.0636064960696063,1.0
1,2.0,2.0,0.0,2,2.0,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0
6,2.0,0.5678799624244372,0.6416651960902412,2,2.0,0.0,3.4072797745466232,0.2,0.30000000000000004,0.08333333333333333,0.16666666666666666,5.690401154210277,1.0
3,2.0,1.7439930438995361,0.2190873494108578,2,2.0,0.0,5.231979131698608,0.1,0.1,0.03333333333333333,0.06666666666666667,1.1317769559902489,1.0
10,2.0,0.6867667302489281,0.5660882882621344,2,2.0,0.0,6.867667302489281,0.1,0.8,0.06000000000000001,0.38,1.3474470916776677,1.0
6,2.0,1.2777323747674625,0.6157068921833172,2,2.0,0.0,7.6663942486047745,0.4,0.7000000000000001,0.11666666666666668,0.4500000000000001,1.0454233950742293,1.0
3,2.0,1.0956787864367168,0.6459339491793297,2,2.0,0.0,3.28703635931015,0.1,0.1,0.03333333333333333,0.03333333333333333,2.647904564921122,1.0
6,2.0,0.6363833149274191,0.6222478278520215,2,2.0,0.0,3.818299889564514,0.2,0.1,0.08333333333333333,0.06666666666666667,3.2999784816714586,1.0
9,2.0,0.7764843271838294,0.5836069018218882,2,2.0,0.0,6.988358944654465,0.2,0.5,0.06666666666666667,0.3222222222222222,1.5062755135204824,1.0
3,2.0,1.1780833800633748,0.584754326898722,2,2.0,0.0,3.5342501401901245,0.1,0.1,0.03333333333333333,0.03333333333333333,2.3636241836623784,1.0
3,2.0,0.8756133119265238,0.7951166609518922,2,2.0,0.0,2.6268399357795715,0.1,0.1,0.03333333333333333,0.03333333333333333,6.155824902297214,1.0
