total_energy,max_energy,mean_energy,std_energy,n_particles,energy_ratio,energy_centrality,energy_asymmetry
2.4309397,1.0,0.002701044,0.044057727,3,0.9523809523809523,0.9684233,0.6547707
4.720603,1.0,0.005245114,0.04553369,10,0.9827586206896551,0.9003835,0.012790836
7.747287,1.0,0.008608096,0.059055444,16,0.9230769230769231,0.7772127,0.5702252
3.281008,1.0,0.0036455644,0.044824425,7,0.9130434782608695,0.94239,0.3052376
2.8667152,1.0,0.0031852392,0.046704836,4,0.9655172413793104,0.9729074,0.020000998
3.821926,1.0,0.0042465846,0.04032277,9,0.9342105263157895,0.89854085,0.18316063
4.4362144,1.0,0.004929127,0.05301151,9,0.8,0.9854417,0.32745123
3.8151321,1.0,0.004239036,0.045472845,7,0.9661016949152542,0.6265627,0.41259053
1.8320403,1.0,0.0020356004,0.036099616,4,0.8846153846153846,0.8362073,0.12243745
2.7581115,1.0,0.0030645684,0.045330837,6,0.9473684210526315,0.9860772,0.24514158
3.2315674,1.0,0.0035906304,0.049193013,4,0.9069767441860465,0.94991595,0.26231435
2.0363731,1.0,0.0022626368,0.037336025,3,0.9411764705882353,0.9633494,0.19280308
1.8123832,1.0,0.002013759,0.03460664,3,0.9722222222222222,0.9444509,0.37497455
1.3422294,1.0,0.001491366,0.03423394,2,0.9444444444444444,0.992086,0.8867912
2.3239908,1.0,0.002582212,0.038110223,4,0.9743589743589743,0.917179,0.117823765
3.7376394,1.0,0.0041529327,0.04851463,6,0.717391304347826,0.976573,0.57329744
4.1839514,1.0,0.004648835,0.04512993,8,1.0,0.5958796,0.3374589
1.7502413,1.0,0.0019447125,0.037200738,3,0.8181818181818182,0.9960089,0.1771468
1.0408065,1.0,0.0011564516,0.033315953,1,0.7647058823529411,0.9939192,0.96684736
3.5393205,1.0,0.0039325785,0.050370745,6,0.9512195121951219,0.97228456,0.299818
1.344584,1.0,0.0014939822,0.033504806,1,1.0,0.97370607,0.7225561
2.74016,1.0,0.0030446223,0.046058606,2,0.8421052631578947,0.88843864,0.080123715
4.38433,1.0,0.0048714774,0.044656098,11,0.9565217391304348,0.5121939,0.41026762
1.6632824,1.0,0.0018480916,0.036977988,3,0.9,0.9977947,0.7629941
3.289405,1.0,0.0036548947,0.03955301,8,0.9166666666666666,0.96951884,0.09141697
2.388073,1.0,0.0026534144,0.04153378,4,0.8444444444444444,0.9682861,0.11004603
6.0207314,1.0,0.0066897017,0.055547018,15,0.96,0.7189386,0.7324292
2.4453573,1.0,0.0027170638,0.04047188,4,0.7916666666666666,0.98403347,0.53581053
1.824593,1.0,0.0020273256,0.035089567,4,0.8333333333333334,0.78575945,0.34369695
3.6184509,1.0,0.004020501,0.05442293,4,0.96875,0.96667635,0.16859134
4.831934,1.0,0.0053688157,0.052170295,10,0.8717948717948718,0.5909779,0.33571398
4.981356,1.0,0.0055348403,0.05285478,11,0.9555555555555556,0.9649443,0.10731802
1.3357401,1.0,0.0014841557,0.033445895,1,0.8947368421052632,0.9234513,0.7506972
2.0642643,1.0,0.002293627,0.0377865,4,0.8055555555555556,0.9565153,0.17660579
2.349412,1.0,0.0026104578,0.04460981,3,0.7391304347826086,0.98489124,0.107079424
4.075362,1.0,0.00452818,0.044127945,9,1.0,0.9526125,0.011612381
4.3652964,1.0,0.0048503294,0.055215012,7,0.9629629629629629,0.9712591,0.13872313
5.740572,1.0,0.006378413,0.04779728,13,0.9672131147540983,0.7049958,0.06454727
1.9271781,1.0,0.002141309,0.037861273,3,0.9545454545454546,0.98826957,0.15414514
4.30236,1.0,0.0047804,0.0552176,6,0.8367346938775511,0.9138731,0.074820265
5.806107,1.0,0.00645123,0.05626217,12,0.9387755102040817,0.6646627,0.3853394
2.0715423,1.0,0.0023017137,0.038527247,2,0.925,0.95281607,0.32314593
2.380639,1.0,0.0026451545,0.03747663,4,0.9393939393939394,0.8280388,0.08949148
2.02563,1.0,0.0022507,0.041231077,2,0.9583333333333334,0.9724721,0.116793685
1.5705545,1.0,0.0017450606,0.033974826,3,0.8823529411764706,0.9631568,0.8560041
2.3729858,1.0,0.002636651,0.038959894,6,0.6363636363636364,0.9867659,0.009073323
2.9678082,1.0,0.0032975648,0.040950328,5,1.0,0.9659897,0.60824406
5.240773,1.0,0.0058230814,0.05565525,10,0.9459459459459459,0.6571394,0.46428335
5.1658754,1.0,0.0057398616,0.060062453,8,0.8888888888888888,0.982419,0.05159076
2.3004632,1.0,0.0025560702,0.036726676,6,0.7619047619047619,0.98764807,0.609632
7.3531485,1.0,0.008170165,0.06223481,21,0.9833333333333333,0.6523524,0.58414537
2.9443982,1.0,0.0032715534,0.04711253,5,0.7857142857142857,0.99106526,0.6705694
4.407188,1.0,0.0048968755,0.05435461,8,0.9615384615384616,0.98127574,0.13716777
3.3054135,1.0,0.0036726817,0.04878948,5,0.8620689655172413,0.98144054,0.20111708
5.833038,1.0,0.006481153,0.057379242,13,0.8653846153846154,0.28578407,0.5011925
1.7506617,1.0,0.0019451797,0.034694348,4,0.8620689655172413,0.98970944,0.4147151
2.5599122,1.0,0.002844347,0.044421468,3,0.8048780487804879,0.9686519,0.43574938
2.085664,1.0,0.0023174044,0.03529725,4,0.972972972972973,0.81424487,0.23505706
3.8505378,1.0,0.0042783753,0.05597422,6,0.9285714285714286,0.9632349,0.030676812
1.7750509,1.0,0.0019722788,0.03567239,4,0.9166666666666666,0.98939437,0.47287366
3.0786788,1.0,0.0034207543,0.04439632,5,1.0,0.94275737,0.2215664
5.379116,1.0,0.0059767957,0.05397986,12,0.8958333333333334,0.69751817,0.41169095
3.2821946,1.0,0.003646883,0.04579555,6,0.8297872340425532,0.96637744,0.015670443
8.128203,1.0,0.009031337,0.06459251,18,0.9508196721311475,0.8197718,0.5611728
2.3793073,1.0,0.0026436748,0.04230492,3,0.9473684210526315,0.9729861,0.15012163
2.9794862,1.0,0.0033105402,0.044816364,4,1.0,0.95112985,0.18857649
3.1103733,1.0,0.0034559702,0.038714,6,0.9,0.47728455,0.28790173
3.8966348,1.0,0.0043295943,0.04539335,6,0.859375,0.7533539,0.4898725
4.736473,1.0,0.005262748,0.048778884,11,0.96,0.953756,0.37449682
2.3772607,1.0,0.0026414008,0.040278245,4,0.6875,0.98188627,0.16744712
3.6340199,1.0,0.0040378,0.054710455,5,0.9615384615384616,0.96489733,0.10502458
3.1176891,1.0,0.003464099,0.04334105,7,0.9615384615384616,0.9979699,0.15569219
1.5697405,1.0,0.0017441561,0.03608337,2,0.65625,0.98571676,0.3726007
1.5156338,1.0,0.0016840376,0.03391665,2,0.8431372549019608,0.9491956,0.7750139
3.579259,1.0,0.003976954,0.043636557,5,0.9,0.9805369,0.43415394
1.5176607,1.0,0.0016862897,0.033921465,2,0.7631578947368421,0.9859325,0.46009412
2.684478,1.0,0.0029827533,0.0413428,5,0.9047619047619048,0.532356,0.40418458
2.2311478,1.0,0.002479053,0.039372806,4,0.9259259259259259,0.36908457,0.4266459
2.7129526,1.0,0.0030143918,0.047684174,4,0.9473684210526315,0.9885056,0.22157541
5.395223,1.0,0.0059946924,0.05920773,8,0.975,0.94206035,0.036260705
4.018287,1.0,0.0044647637,0.045797076,7,0.9285714285714286,0.62056077,0.29091686
3.6895914,1.0,0.004099546,0.04295241,8,1.0,0.6197294,0.2995918
3.0407462,1.0,0.0033786069,0.04918053,5,0.96,0.9830875,0.238632
2.3348916,1.0,0.002594324,0.036957048,5,0.9090909090909091,0.7279135,0.20683943
2.0164473,1.0,0.002240497,0.036124684,4,0.8679245283018868,0.957917,0.33917788
2.6528697,1.0,0.002947633,0.038151614,5,0.9333333333333333,0.8902474,0.11917875
2.8312316,1.0,0.0031458128,0.04306828,4,0.8787878787878788,0.9373735,0.47836033
1.9628704,1.0,0.002180967,0.03728886,3,0.7857142857142857,0.9517278,0.1336122
1.9004009,1.0,0.0021115565,0.03692035,3,1.0,0.98861015,0.53768104
4.7888465,1.0,0.0053209406,0.058354948,7,0.9459459459459459,0.5075588,0.54860914
1.8116276,1.0,0.0020129196,0.036743768,3,0.896551724137931,0.9843608,0.4887913
3.8490224,1.0,0.0042766915,0.050696515,6,1.0,0.54315025,0.5183743
1.2063434,1.0,0.0013403816,0.033467915,1,0.9047619047619048,0.98636764,0.8466552
2.1754105,1.0,0.0024171227,0.040046316,3,1.0,0.9743326,0.14906974
2.8996015,1.0,0.0032217794,0.045475565,3,0.7659574468085106,0.9554147,0.28478473
8.215254,1.0,0.00912806,0.06932357,18,0.8518518518518519,0.7743379,0.50720966
5.390413,1.0,0.0059893476,0.050353624,14,0.9772727272727273,0.5292055,0.41955534
3.1197162,1.0,0.0034663512,0.03911069,6,0.9615384615384616,0.96833736,0.041333772
2.6116273,1.0,0.0029018081,0.0363495,5,0.8412698412698413,0.9476174,0.3613714
2.2722716,1.0,0.0025247463,0.03483415,4,0.9791666666666666,0.750796,0.08000988
2.9481127,1.0,0.0032756808,0.041208412,6,0.9523809523809523,0.5889212,0.1449422
4.27425,1.0,0.004749167,0.05195021,5,0.975,0.8468405,0.13628079
2.3343987,1.0,0.0025937764,0.03817213,4,0.7924528301886793,0.9670806,0.2660447
3.6068115,1.0,0.0040075686,0.039165266,5,0.958904109589041,0.76137567,0.22781289
2.4918642,1.0,0.002768738,0.03855061,5,0.8666666666666667,0.9693492,0.7907787
3.6312513,1.0,0.0040347236,0.046950318,7,1.0,0.9780243,0.011476851
2.4808412,1.0,0.0027564901,0.039647702,4,0.9024390243902439,0.9695365,0.2393105
5.0120125,1.0,0.005568903,0.04913674,11,0.9298245614035088,0.6250852,0.47052774
2.1376972,1.0,0.002375219,0.036466956,4,0.8888888888888888,0.83291966,0.07982315
3.1267967,1.0,0.0034742185,0.04370887,5,0.8717948717948718,0.98560816,0.25303385
1.5257437,1.0,0.0016952708,0.03357211,1,0.8666666666666667,0.9242153,0.5453113
2.621339,1.0,0.002912599,0.03794752,5,0.8541666666666666,0.75889343,0.06952072
6.275752,1.0,0.006973058,0.060896713,15,0.9534883720930233,0.9146166,0.63093543
5.754141,1.0,0.00639349,0.05432427,13,0.9782608695652174,0.9007099,0.19146164
1.4908657,1.0,0.0016565175,0.033772137,2,0.96875,0.79368514,0.41600618
4.0577707,1.0,0.004508634,0.044945735,8,0.9148936170212766,0.5887258,0.34511176
3.12714,1.0,0.0034746001,0.045355357,5,0.9433962264150944,0.9071983,0.017141925
1.7000692,1.0,0.0018889657,0.03567365,3,0.7241379310344828,0.9877564,0.33183068
2.0123403,1.0,0.0022359337,0.0357092,3,0.8823529411764706,0.93109757,0.28280675
2.662497,1.0,0.00295833,0.036729477,5,0.9322033898305084,0.7647059,0.16433224
2.6820521,1.0,0.0029800578,0.045869213,3,0.8,0.96914005,0.073003024
2.6404724,1.0,0.0029338582,0.043256767,3,0.9387755102040817,0.97186047,0.60769755
1.7520671,1.0,0.0019467412,0.03654007,2,0.9696969696969697,0.9541674,0.7197483
1.7150488,1.0,0.0019056097,0.03499339,2,0.9736842105263158,0.9708765,0.42421275
6.07821,1.0,0.0067535667,0.05895405,13,0.9090909090909091,0.6817895,0.65700406
4.0506463,1.0,0.0045007183,0.047164895,8,0.9583333333333334,0.84632003,0.036303885
1.4197285,1.0,0.0015774762,0.034236707,2,0.9473684210526315,0.9911253,0.51749057
1.3019433,1.0,0.0014466037,0.03341161,1,1.0,0.9639934,0.672878
2.0736556,1.0,0.0023040618,0.035551,4,0.9148936170212766,0.74431086,0.19997685
2.2742934,1.0,0.0025269927,0.041343726,3,0.9142857142857143,0.97879136,0.12587927
5.2153997,1.0,0.005794889,0.057698354,11,0.7962962962962963,0.91633207,0.27307743
2.8223672,1.0,0.0031359636,0.044874713,4,1.0,0.56004864,0.058792524
2.2816935,1.0,0.0025352149,0.03853152,3,0.8269230769230769,0.97709966,0.6336662
1.4621605,1.0,0.0016246227,0.03379031,3,0.6666666666666666,0.9878826,0.65492177
1.7087709,1.0,0.0018986342,0.03824853,2,0.8333333333333334,0.9843943,0.20461412
2.5989861,1.0,0.0028877624,0.04017807,5,0.8947368421052632,0.98066884,0.4151473
3.6462722,1.0,0.0040514134,0.0584694,4,0.9411764705882353,0.99523324,0.101294406
2.237084,1.0,0.0024856487,0.0395558,4,0.7777777777777778,0.9751339,0.37366897
2.7395556,1.0,0.0030439508,0.046641503,4,0.8928571428571429,0.9958048,0.08347884
1.8641613,1.0,0.0020712903,0.0405343,2,0.8214285714285714,0.9779655,0.17176777
4.2064915,1.0,0.0046738796,0.053327437,7,0.8536585365853658,0.9470202,0.66487104
4.252058,1.0,0.004724509,0.044337306,9,0.9615384615384616,0.61230546,0.27455083
2.9647152,1.0,0.003294128,0.049954332,4,0.8064516129032258,0.9856692,0.25262564
3.5620954,1.0,0.003957884,0.045801222,8,0.8285714285714286,0.9778868,0.5666742
3.0757694,1.0,0.0034175215,0.039786004,7,0.9148936170212766,0.694611,0.17443204
4.1221147,1.0,0.0045801275,0.054396693,5,0.975,0.96883017,0.17802005
2.7753634,1.0,0.003083737,0.041314077,3,0.8305084745762712,0.93929833,0.24344043
3.3145616,1.0,0.0036828462,0.04019237,6,0.925,0.783806,0.2719511
4.3488364,1.0,0.0048320405,0.05425377,7,0.75,0.98448974,0.08133082
2.0349627,1.0,0.0022610696,0.04088779,2,0.7948717948717948,0.94540787,0.76354504
1.7341001,1.0,0.0019267779,0.036372174,3,0.75,0.98493844,0.266534
2.3704443,1.0,0.002633827,0.039590046,5,1.0,0.97749025,0.37554103
1.7870044,1.0,0.0019855604,0.034447532,2,0.975,0.9353714,0.42478862
2.3214216,1.0,0.0025793575,0.038261417,5,0.8888888888888888,0.9676669,0.45744658
5.621179,1.0,0.0062457547,0.053694546,13,0.9512195121951219,0.6767368,0.49178895
2.021089,1.0,0.0022456546,0.037821196,2,0.9047619047619048,0.97296554,0.81704557
2.8954434,1.0,0.0032171593,0.04256635,4,0.875,0.43535057,0.46283966
4.102097,1.0,0.0045578857,0.053969093,5,0.8888888888888888,0.9659412,0.06675577
2.0161011,1.0,0.0022401123,0.035703134,2,1.0,0.9302851,0.083335325
6.9703827,1.0,0.0077448697,0.059566427,16,0.9558823529411765,0.732167,0.23832938
1.8400445,1.0,0.0020444938,0.037888084,2,0.78125,0.9668426,0.2567778
3.4294167,1.0,0.003810463,0.044142034,9,1.0,0.96417797,0.2567753
4.3703785,1.0,0.004855976,0.050812874,7,0.8805970149253731,0.8302995,0.2085298
2.4754739,1.0,0.0027505266,0.04376147,3,0.7619047619047619,0.9658987,0.19471583
2.5799258,1.0,0.002866584,0.038734656,4,0.9333333333333333,0.6296737,0.048970506
6.776634,1.0,0.0075295935,0.05671646,18,0.9230769230769231,0.4110212,0.62978035
2.226798,1.0,0.00247422,0.03764608,6,0.8333333333333334,0.9936839,0.3556264
3.217527,1.0,0.00357503,0.04039232,6,0.864406779661017,0.46000433,0.4401188
4.0421634,1.0,0.0044912924,0.046279915,8,0.8809523809523809,0.43952736,0.5618243
3.1837406,1.0,0.0035374896,0.040615316,5,0.9795918367346939,0.8965041,0.20221205
3.5762095,1.0,0.003973566,0.049287524,5,0.8536585365853658,0.556792,0.38609105
1.6656396,1.0,0.0018507107,0.03462496,3,1.0,0.95849645,0.29161105
3.4319916,1.0,0.003813324,0.05140803,4,0.9333333333333333,0.68459743,0.39860377
1.4735391,1.0,0.0016372657,0.033574037,1,0.8125,0.9577904,0.86838365
3.6367517,1.0,0.004040835,0.049311027,5,0.782608695652174,0.93081194,0.025602214
2.5153513,1.0,0.0027948348,0.03902461,4,0.9318181818181818,0.7579023,0.14053793
3.447805,1.0,0.0038308944,0.044921845,7,0.8541666666666666,0.5781096,0.41787028
3.7097716,1.0,0.0041219685,0.05233755,5,0.825,0.5906912,0.5025618
1.8994781,1.0,0.002110531,0.03525855,2,0.9215686274509803,0.7274232,0.22706811
4.25543,1.0,0.004728256,0.051902477,8,0.9555555555555556,0.7299871,0.020920334
2.701402,1.0,0.0030015577,0.042772632,6,0.95,0.93274075,0.49399298
1.549784,1.0,0.0017219821,0.033711478,2,0.8297872340425532,0.89895976,0.40525797
5.5766897,1.0,0.006196322,0.058608588,12,0.8918918918918919,0.7171334,0.40280312
2.7442296,1.0,0.003049144,0.048070837,4,1.0,0.9631153,0.053317368
2.540726,1.0,0.0028230287,0.04310607,3,0.8048780487804879,0.96485126,0.16758679
1.8859001,1.0,0.0020954446,0.036171347,4,0.9545454545454546,0.95539725,0.49908677
2.3624077,1.0,0.0026248975,0.0404411,4,0.8157894736842105,0.9885906,0.3195871
2.591377,1.0,0.0028793078,0.036620516,8,0.9387755102040817,0.6685594,0.08883462
2.8444324,1.0,0.0031604804,0.043525815,4,0.975609756097561,0.9352842,0.1718725
1.6110374,1.0,0.0017900416,0.03402713,2,1.0,0.8918977,0.46949384
2.9604015,1.0,0.003289335,0.039529428,5,1.0,0.62735003,0.059452884
2.9092352,1.0,0.0032324835,0.046018917,3,0.8392857142857143,0.95851994,0.36659503
1.4695942,1.0,0.0016328825,0.035092317,2,0.9473684210526315,0.97070587,0.518403
2.0272703,1.0,0.0022525226,0.037451733,4,0.9333333333333333,0.98118097,0.71655875
1.9781377,1.0,0.0021979308,0.042418562,2,0.9545454545454546,0.9832822,0.8591854
1.837182,1.0,0.0020413133,0.036507905,3,0.8611111111111112,0.9756846,0.64160764
2.1924398,1.0,0.0024360442,0.03810943,3,0.8,0.95603335,0.14468522
6.5680466,1.0,0.0072978297,0.061964266,14,0.8958333333333334,0.7273981,0.6542425
1.348143,1.0,0.0014979367,0.034088966,2,0.7931034482758621,0.9768687,0.8626859
2.0796297,1.0,0.0023106996,0.035155624,3,0.92,0.9496888,0.5097671
2.074901,1.0,0.0023054457,0.03995245,3,0.9565217391304348,0.99214995,0.19803603
1.9688909,1.0,0.0021876565,0.03580407,3,0.7555555555555555,0.8462487,0.14417806
2.09532,1.0,0.0023281332,0.042511,2,0.7428571428571429,0.9702579,0.8037043
3.6773455,1.0,0.0040859394,0.044139072,7,0.7719298245614035,0.98004794,0.18688847
2.5883927,1.0,0.0028759919,0.041382566,4,0.9090909090909091,0.961924,0.15169089
2.8253155,1.0,0.0031392395,0.038957454,7,0.9487179487179487,0.99041384,0.004370294
2.2758539,1.0,0.0025287266,0.040871743,3,0.8787878787878788,0.38343894,0.38291612
1.5729009,1.0,0.0017476677,0.036473177,2,0.7727272727272727,0.97569805,0.8905805
2.862916,1.0,0.0031810177,0.038874164,6,0.88,0.9835202,0.57025063
2.1114693,1.0,0.002346077,0.044493247,2,0.7575757575757576,0.98227197,0.8422075
3.0284998,1.0,0.0033649998,0.037829764,7,0.9444444444444444,0.81030375,0.23007661
3.917139,1.0,0.004352377,0.041797012,10,0.9090909090909091,0.6579309,0.331453
2.990723,1.0,0.0033230255,0.04188252,5,0.90625,0.65540266,0.17350824
1.3986214,1.0,0.0015540238,0.033638485,2,0.8536585365853658,0.9763412,0.62301433
2.8440154,1.0,0.003160017,0.040307343,5,0.9642857142857143,0.7412055,0.25620812
1.5429085,1.0,0.0017143429,0.034857914,3,1.0,0.982599,0.7254989
1.792953,1.0,0.00199217,0.035263967,3,0.9333333333333333,0.62975615,0.18658338
2.6850119,1.0,0.0029833466,0.03819315,5,0.9565217391304348,0.7250116,0.25481474
3.9458857,1.0,0.0043843174,0.05358268,5,0.6842105263157895,0.98945487,0.27795845
3.7943015,1.0,0.0042158905,0.042873576,7,0.8947368421052632,0.8282135,0.2502994
2.0688822,1.0,0.0022987581,0.035109434,4,0.8709677419354839,0.97898585,0.28427526
4.012946,1.0,0.004458829,0.05217152,6,0.7538461538461538,0.71431744,0.34418237
3.8059795,1.0,0.004228866,0.046356745,7,0.86,0.6433586,0.20728324
4.18452,1.0,0.0046494664,0.048059043,7,0.8771929824561403,0.5050703,0.36956665
2.4090319,1.0,0.002676702,0.04399129,3,0.8571428571428571,0.9836377,0.66588837
2.4642293,1.0,0.0027380325,0.039509427,4,0.8,0.98304665,0.41218296
2.4127712,1.0,0.002680857,0.038243085,4,0.8809523809523809,0.66428864,0.19240682
4.6976714,1.0,0.005219635,0.055105645,7,0.9148936170212766,0.948121,0.41233966
5.1391935,1.0,0.005710215,0.052587923,12,0.8888888888888888,0.34070033,0.7742289
3.0274153,1.0,0.0033637946,0.040219035,5,0.9019607843137255,0.9431788,0.23905964
2.8565545,1.0,0.0031739494,0.04715259,3,0.8292682926829268,0.9872785,0.027079377
4.0592117,1.0,0.004510235,0.050358545,9,0.86,0.9799836,0.050244167
1.8051322,1.0,0.0020057024,0.034271713,2,0.9512195121951219,0.78063756,0.21854037
2.9129863,1.0,0.0032366514,0.03858505,6,0.9230769230769231,0.8286376,0.113452874
3.096526,1.0,0.0034405843,0.04368117,5,0.8867924528301887,0.9511522,0.47411785
3.4230525,1.0,0.0038033917,0.04979359,6,0.92,0.9752598,0.061715893
2.7475204,1.0,0.0030528004,0.040385384,5,0.9487179487179487,0.97925204,0.37571365
1.8903587,1.0,0.0021003985,0.035135992,4,0.8387096774193549,0.98496807,0.2644078
6.529868,1.0,0.007255409,0.065927066,11,0.9130434782608695,0.56738514,0.69575286
3.3086798,1.0,0.0036763109,0.04713485,5,0.8780487804878049,0.88487643,0.036727004
3.8704793,1.0,0.0043005324,0.054237623,7,0.918918918918919,0.87271583,0.03640977
2.4678512,1.0,0.0027420567,0.042715617,4,0.8333333333333334,0.9906394,0.014468378
3.5958161,1.0,0.0039953515,0.044426654,8,1.0,0.7086618,0.29152277
4.476743,1.0,0.004974159,0.055782314,7,0.9444444444444444,0.47684854,0.5143394
2.236269,1.0,0.0024847433,0.03737932,5,0.8666666666666667,0.97555447,0.11617555
2.2235606,1.0,0.0024706228,0.039768524,4,0.7142857142857143,0.88980025,0.3813585
1.3583055,1.0,0.0015092283,0.033364516,1,0.7727272727272727,0.9461466,0.6828728
1.8185146,1.0,0.0020205718,0.03666455,3,0.6666666666666666,0.9939624,0.56095934
3.556323,1.0,0.00395147,0.042452473,5,0.8979591836734694,0.48753405,0.34086275
1.8893179,1.0,0.002099242,0.036693513,3,1.0,0.9791691,0.37127712
1.6965939,1.0,0.0018851043,0.034064442,2,0.88,0.9561149,0.41799584
3.1368327,1.0,0.0034853697,0.044647273,3,0.7543859649122807,0.473705,0.23540139
6.8467245,1.0,0.0076074717,0.06676379,11,1.0,0.643595,0.7383415
2.2541354,1.0,0.0025045949,0.03983061,5,0.9444444444444444,0.79908293,0.0019364794
4.4708805,1.0,0.004967645,0.045529466,9,0.8793103448275862,0.5747207,0.29209715
2.1467476,1.0,0.0023852752,0.039635245,3,0.7777777777777778,0.97610724,0.34746492
4.027803,1.0,0.0044753365,0.056033466,6,0.90625,0.70070297,0.08170246
1.2353534,1.0,0.0013726149,0.033526152,2,1.0,0.990256,0.67506665
3.7418118,1.0,0.004157569,0.04570197,6,1.0,0.5456914,0.24111661
2.4786441,1.0,0.0027540491,0.043941658,3,0.6666666666666666,0.9947866,0.11787889
4.1578445,1.0,0.0046198275,0.054136563,7,0.9117647058823529,0.993416,0.4854616
3.4430733,1.0,0.003825637,0.04707672,5,0.9824561403508771,0.8111846,0.21633475
3.9437068,1.0,0.0043818965,0.05136292,6,0.8888888888888888,0.9979947,0.051747512
3.2452278,1.0,0.0036058086,0.04703225,6,0.8461538461538461,0.96731764,0.3396129
4.9475174,1.0,0.0054972414,0.046283532,12,0.8636363636363636,0.6620738,0.479325
3.6426272,1.0,0.0040473635,0.050888386,5,1.0,0.5837816,0.40930852
4.1739426,1.0,0.004637714,0.044795953,8,0.9607843137254902,0.6669809,0.08359645
2.239128,1.0,0.0024879202,0.04018312,3,0.9696969696969697,0.98312455,0.07756743
4.575627,1.0,0.00508403,0.04622561,9,0.90625,0.97135276,0.3742381
2.0632927,1.0,0.0022925474,0.038406823,3,0.9655172413793104,0.9817109,0.2473517
1.5043633,1.0,0.0016715148,0.035377957,3,0.9411764705882353,0.98427546,0.5151963
1.3004502,1.0,0.0014449446,0.03388283,2,0.8636363636363636,0.97642845,0.58082604
2.679937,1.0,0.0029777077,0.044356495,5,0.8181818181818182,0.9726964,0.13388889
1.506164,1.0,0.0016735155,0.033618752,1,0.9166666666666666,0.97214895,0.47837514
3.135626,1.0,0.003484029,0.04799319,4,1.0,0.9796586,0.009026429
2.2322254,1.0,0.0024802506,0.040129524,3,0.696969696969697,0.9876084,0.04693007
2.8899395,1.0,0.003211044,0.042347975,5,0.9777777777777777,0.95200235,0.18443367
2.4504385,1.0,0.0027227094,0.041753832,4,0.96,0.98967266,0.003837609
5.5300646,1.0,0.006144516,0.060437396,11,0.9333333333333333,0.6657596,0.46147975
3.6298537,1.0,0.0040331706,0.047939792,6,0.8809523809523809,0.677288,0.122399144
3.207496,1.0,0.0035638844,0.041616645,5,0.9574468085106383,0.89130247,0.54426235
2.28014,1.0,0.002533489,0.039175674,5,0.9629629629629629,0.9534037,0.04027317
3.6409192,1.0,0.004045466,0.047170408,6,0.9534883720930233,0.6832533,0.08110773
3.5197783,1.0,0.0039108647,0.047997996,4,0.8837209302325582,0.93776166,0.4026256
1.4471121,1.0,0.0016079023,0.033571884,1,0.9318181818181818,0.9298573,0.7141321
6.1232195,1.0,0.0068035773,0.06361817,13,0.8648648648648649,0.9795376,0.34028256
3.8366823,1.0,0.0042629805,0.04958393,5,0.9803921568627451,0.5318111,0.4639898
4.409417,1.0,0.0048993523,0.046859305,8,0.8666666666666667,0.56594193,0.41292682
2.6477745,1.0,0.0029419716,0.044942327,3,1.0,0.96543485,0.12273331
1.8433993,1.0,0.0020482214,0.03611201,4,0.8823529411764706,0.9761808,0.15144406
1.356145,1.0,0.0015068278,0.03363653,2,0.926829268292683,0.97157586,0.6076524
4.806653,1.0,0.0053407256,0.04998299,7,0.9076923076923077,0.6893855,0.009774727
3.3489232,1.0,0.0037210258,0.057435963,3,0.9615384615384616,0.9782275,0.29367012
1.017085,1.0,0.0011300944,0.033315428,1,0.8571428571428571,0.98853767,0.97784233
1.781614,1.0,0.001979571,0.04035771,2,0.7619047619047619,0.99316794,0.9198165
4.1117597,1.0,0.004568622,0.04681176,8,0.9767441860465116,0.71876293,0.33891693
5.779357,1.0,0.006421508,0.059658762,12,0.95,0.82405937,0.48530546
1.6233085,1.0,0.0018036761,0.034736898,2,0.875,0.9792851,0.85228217
2.222532,1.0,0.00246948,0.038388744,3,0.8571428571428571,0.9378707,0.35120887
4.9872484,1.0,0.005541387,0.053132657,10,0.9285714285714286,0.78431857,0.574511
2.7181559,1.0,0.0030201732,0.04234557,4,0.7674418604651163,0.90873545,0.122864835
2.8298414,1.0,0.0031442682,0.045347795,4,1.0,0.46788815,0.26656583
3.840692,1.0,0.0042674355,0.048955094,9,0.8666666666666667,0.37603182,0.6589634
2.5916152,1.0,0.0028795723,0.040013276,3,0.8571428571428571,0.96969,0.019298444
1.7139951,1.0,0.001904439,0.03576592,3,0.9545454545454546,0.9885212,0.55014986
3.6791098,1.0,0.0040879,0.052894093,5,0.9285714285714286,0.9786288,0.22574095
3.5019383,1.0,0.0038910427,0.044903364,7,0.7678571428571429,0.97287714,0.6030412
1.782196,1.0,0.0019802179,0.034316756,3,0.9318181818181818,0.9532163,0.61801946
1.8944635,1.0,0.0021049595,0.038934346,2,0.8333333333333334,0.9826725,0.8000544
4.7516937,1.0,0.0052796598,0.050017435,9,1.0,0.63199455,0.707808
4.460643,1.0,0.0049562696,0.05507803,7,0.9761904761904762,0.7038712,0.47259063
5.1497984,1.0,0.0057219984,0.053326406,12,0.8163265306122449,0.96940446,0.07901038
2.7440526,1.0,0.0030489473,0.037221033,6,0.9622641509433962,0.8296029,0.034067396
3.463426,1.0,0.0038482512,0.04396498,7,1.0,0.5946093,0.297819
2.6423445,1.0,0.0029359383,0.03727771,5,1.0,0.9544201,0.22094564
3.9435482,1.0,0.0043817204,0.05192882,7,0.94,0.9107937,0.23326251
